2009-02-06 00:00	1.28165	1.29925	1.27470	1.29315	621984
2009-02-09 00:00	1.29610	1.30925	1.28720	1.30275	818793
2009-02-10 00:00	1.30270	1.30735	1.28095	1.28700	864560
2009-02-11 00:00	1.28700	1.29980	1.28330	1.28910	767662
2009-02-12 00:00	1.28910	1.29430	1.27210	1.28290	688906
2009-02-13 00:00	1.28290	1.29420	1.28190	1.28845	529176
2009-02-16 00:00	1.27793	1.28245	1.27265	1.27645	552668
2009-02-17 00:00	1.27645	1.28075	1.25620	1.26055	804669
2009-02-18 00:00	1.26050	1.26400	1.25125	1.25480	584944
2009-02-19 00:00	1.25480	1.27600	1.25275	1.26695	583607
2009-02-20 00:00	1.26695	1.28790	1.25565	1.28380	706231
2009-02-23 00:00	1.28040	1.29915	1.27010	1.27130	1042711
2009-02-24 00:00	1.27125	1.28770	1.26620	1.28385	993772
2009-02-25 00:00	1.28385	1.28985	1.26895	1.27405	1132933
2009-02-26 00:00	1.27410	1.28105	1.26820	1.27355	670695
2009-02-27 00:00	1.27355	1.27500	1.26040	1.26805	701700
2009-03-02 00:00	1.26295	1.26368	1.25455	1.25890	820338
2009-03-03 00:00	1.25900	1.26775	1.25210	1.25820	868180
2009-03-04 00:00	1.25815	1.26570	1.24560	1.26455	890363
2009-03-05 00:00	1.26465	1.26630	1.24805	1.25415	714012
2009-03-06 00:00	1.25410	1.27505	1.25270	1.26020	818743
2009-03-09 00:00	1.26488	1.27265	1.25555	1.26055	1048195
2009-03-10 00:00	1.26055	1.28215	1.25795	1.26830	1040721
2009-03-11 00:00	1.26835	1.28645	1.26160	1.28470	1077894
2009-03-12 00:00	1.28470	1.29445	1.27315	1.29155	1026591
2009-03-13 00:00	1.29155	1.29570	1.28620	1.29270	850685
2009-03-16 00:00	1.28791	1.30710	1.28375	1.29710	1108096
2009-03-17 00:00	1.29710	1.30325	1.29300	1.30125	752604
2009-03-18 00:00	1.30125	1.34970	1.29860	1.34670	973606
2009-03-19 00:00	1.34670	1.37375	1.34165	1.36525	1002783
2009-03-20 00:00	1.36530	1.37260	1.35170	1.35715	844880
2009-03-23 00:00	1.36200	1.37360	1.34850	1.36390	763526
2009-03-24 00:00	1.36385	1.36780	1.34305	1.34455	1083972
2009-03-25 00:00	1.34455	1.36465	1.34180	1.35910	834059
2009-03-26 00:00	1.35915	1.36385	1.34940	1.35125	929582
2009-03-27 00:00	1.35120	1.35910	1.32565	1.32925	691368
2009-03-30 00:00	1.32282	1.32845	1.31160	1.31920	681304
2009-03-31 00:00	1.31925	1.33425	1.31735	1.32670	747801
2009-04-01 00:00	1.32660	1.32860	1.31665	1.32305	700511
2009-04-02 00:00	1.32305	1.35170	1.32225	1.34600	674683
2009-04-03 00:00	1.34600	1.34950	1.33650	1.34910	619427
